year,county_fips,state,county_name,Democrat,Republican,total,majority,percentage,d_percentage,r_percentage,sample
2012,28085,MISSISSIPPI,LINCOLN,5471,10839,16310,Republican,0.664561619,0.335438381,0.664561619,0.746255144
2012,28087,MISSISSIPPI,LOWNDES,13388,13518,26906,Republican,0.502415818,0.497584182,0.502415818,0.964767829
2012,28089,MISSISSIPPI,MADISON,20722,28507,49229,Republican,0.579069248,0.420930752,0.579069248,0.010598332
2012,28091,MISSISSIPPI,MARION,4393,8237,12630,Republican,0.652177356,0.347822644,0.652177356,0.296965783
2012,28093,MISSISSIPPI,MARSHALL,9650,6473,16123,Democrat,0.598523848,0.598523848,0.401476152,0.191339482
2012,28095,MISSISSIPPI,MONROE,7056,9723,16779,Republican,0.579474343,0.420525657,0.579474343,0.018198511
2012,28097,MISSISSIPPI,MONTGOMERY,2675,2947,5622,Republican,0.524190679,0.475809321,0.524190679,0.740994106
2012,28099,MISSISSIPPI,NESHOBA,3089,7837,10926,Republican,0.717279883,0.282720117,0.717279883,0.900205136
2012,28101,MISSISSIPPI,NEWTON,3319,6394,9713,Republican,0.658293009,0.341706991,0.658293009,0.158956375
2012,28103,MISSISSIPPI,NOXUBEE,4920,1325,6245,Democrat,0.787830264,0.787830264,0.212169736,0.090346793
2012,28105,MISSISSIPPI,OKTIBBEHA,9095,8761,17856,Democrat,0.509352599,0.509352599,0.490647401,0.243827734
2012,28107,MISSISSIPPI,PANOLA,9079,7629,16708,Democrat,0.543392387,0.543392387,0.456607613,0.012536842
2012,28109,MISSISSIPPI,PEARL RIVER,4366,17549,21915,Republican,0.800775724,0.199224276,0.800775724,0.680300099
2012,28111,MISSISSIPPI,PERRY,1527,4137,5664,Republican,0.730402542,0.269597458,0.730402542,0.148808711
2012,28113,MISSISSIPPI,PIKE,9650,8181,17831,Democrat,0.541192306,0.541192306,0.458807694,0.284887612
2012,28115,MISSISSIPPI,PONTOTOC,2804,9448,12252,Republican,0.771139406,0.228860594,0.771139406,0.092589461
2012,28117,MISSISSIPPI,PRENTISS,2817,7075,9892,Republican,0.715224424,0.284775576,0.715224424,0.072234159
2012,28119,MISSISSIPPI,QUITMAN,2837,1116,3953,Democrat,0.717682773,0.717682773,0.282317227,0.325402931
2012,28121,MISSISSIPPI,RANKIN,14988,48444,63432,Republican,0.763715475,0.236284525,0.763715475,0.228388735
2012,28123,MISSISSIPPI,SCOTT,5031,6089,11120,Republican,0.547571942,0.452428058,0.547571942,0.547466158
2012,28125,MISSISSIPPI,SHARKEY,1782,737,2519,Democrat,0.707423581,0.707423581,0.292576419,0.939624984
2012,28127,MISSISSIPPI,SIMPSON,4723,7424,12147,Republican,0.611179715,0.388820285,0.611179715,0.896297194
2012,28129,MISSISSIPPI,SMITH,1979,6049,8028,Republican,0.753487793,0.246512207,0.753487793,0.055351927
2012,28131,MISSISSIPPI,STONE,2003,5420,7423,Republican,0.730163007,0.269836993,0.730163007,0.597411842
2012,28133,MISSISSIPPI,SUNFLOWER,8199,2929,11128,Democrat,0.736790079,0.736790079,0.263209921,0.919489339
2012,28135,MISSISSIPPI,TALLAHATCHIE,3959,2499,6458,Democrat,0.613038092,0.613038092,0.386961908,0.135611308
2012,28137,MISSISSIPPI,TATE,4933,7332,12265,Republican,0.597798614,0.402201386,0.597798614,0.174006829
2012,28139,MISSISSIPPI,TIPPAH,2317,6717,9034,Republican,0.743524463,0.256475537,0.743524463,0.073140854
2012,28141,MISSISSIPPI,TISHOMINGO,1643,6133,7776,Republican,0.788708848,0.211291152,0.788708848,0.224500041
2012,28143,MISSISSIPPI,TUNICA,3475,883,4358,Democrat,0.797384121,0.797384121,0.202615879,0.469314837
2012,28145,MISSISSIPPI,UNION,2742,8498,11240,Republican,0.756049822,0.243950178,0.756049822,0.385155781
2012,28147,MISSISSIPPI,WALTHALL,3422,4051,7473,Republican,0.542084839,0.457915161,0.542084839,0.005344399
2012,28149,MISSISSIPPI,WARREN,10786,10457,21243,Democrat,0.507743727,0.507743727,0.492256273,0.435273675
2012,28151,MISSISSIPPI,WASHINGTON,13981,5651,19632,Democrat,0.712153627,0.712153627,0.287846373,0.233991616
2012,28153,MISSISSIPPI,WAYNE,4148,6111,10259,Republican,0.595672093,0.404327907,0.595672093,0.591492907
2012,28155,MISSISSIPPI,WEBSTER,1190,3992,5182,Republican,0.770358935,0.229641065,0.770358935,0.221436063
2012,28157,MISSISSIPPI,WILKINSON,3412,1415,4827,Democrat,0.706857261,0.706857261,0.293142739,0.997365522
2012,28159,MISSISSIPPI,WINSTON,4607,5168,9775,Republican,0.528695652,0.471304348,0.528695652,0.459858602
2012,28161,MISSISSIPPI,YALOBUSHA,3030,3276,6306,Republican,0.519505233,0.480494767,0.519505233,0.380993101
2012,28163,MISSISSIPPI,YAZOO,6603,4941,11544,Democrat,0.571985447,0.571985447,0.428014553,0.630502675
2012,29001,MISSOURI,ADAIR,4219,5651,9870,Republican,0.57254306,0.42745694,0.57254306,0.320327526
2012,29003,MISSOURI,ANDREW,2649,5457,8106,Republican,0.673205033,0.326794967,0.673205033,0.038322155
2012,29005,MISSOURI,ATCHISON,756,1902,2658,Republican,0.715575621,0.284424379,0.715575621,0.63785277
2012,29007,MISSOURI,AUDRAIN,3539,6186,9725,Republican,0.636092545,0.363907455,0.636092545,0.714842528
2012,29009,MISSOURI,BARRY,3667,9832,13499,Republican,0.728350248,0.271649752,0.728350248,0.750220453
2012,29011,MISSOURI,BARTON,1230,4418,5648,Republican,0.782223796,0.217776204,0.782223796,0.979664815
2012,29013,MISSOURI,BATES,2557,5020,7577,Republican,0.662531345,0.337468655,0.662531345,0.251048057
2012,29015,MISSOURI,BENTON,2925,6069,8994,Republican,0.674783189,0.325216811,0.674783189,0.384721784
2012,29017,MISSOURI,BOLLINGER,1213,4095,5308,Republican,0.771477016,0.228522984,0.771477016,0.778481437
2012,29019,MISSOURI,BOONE,39847,37404,77251,Democrat,0.515812093,0.515812093,0.484187907,0.957974484
2012,29021,MISSOURI,BUCHANAN,15594,18660,34254,Republican,0.544753897,0.455246103,0.544753897,0.856597609
2012,29023,MISSOURI,BUTLER,4363,12248,16611,Republican,0.737342725,0.262657275,0.737342725,0.20247224
2012,29025,MISSOURI,CALDWELL,1312,2721,4033,Republican,0.674683858,0.325316142,0.674683858,0.048228109
2012,29027,MISSOURI,CALLAWAY,6071,11745,17816,Republican,0.659238886,0.340761114,0.659238886,0.505394536
2012,29029,MISSOURI,CAMDEN,6458,15092,21550,Republican,0.700324826,0.299675174,0.700324826,0.164599532
2012,29031,MISSOURI,CAPE GIRARDEAU,9728,25370,35098,Republican,0.72283321,0.27716679,0.72283321,0.587110913
2012,29033,MISSOURI,CARROLL,1154,3072,4226,Republican,0.726928538,0.273071462,0.726928538,0.581705578
2012,29035,MISSOURI,CARTER,754,1978,2732,Republican,0.724011713,0.275988287,0.724011713,0.531904927
2012,29037,MISSOURI,CASS,17044,30912,47956,Republican,0.644590875,0.355409125,0.644590875,0.052504294
2012,29039,MISSOURI,CEDAR,1537,4376,5913,Republican,0.740064265,0.259935735,0.740064265,0.150392675
2012,29041,MISSOURI,CHARITON,1339,2402,3741,Republican,0.642074312,0.357925688,0.642074312,0.242443083
2012,29043,MISSOURI,CHRISTIAN,9813,27473,37286,Republican,0.736818109,0.263181891,0.736818109,0.514491954
2012,29045,MISSOURI,CLARK,1398,1730,3128,Republican,0.553069054,0.446930946,0.553069054,0.682157346
2012,29047,MISSOURI,CLAY,47310,56191,103501,Republican,0.542902967,0.457097033,0.542902967,0.352253181
2012,29049,MISSOURI,CLINTON,3688,5931,9619,Republican,0.616592161,0.383407839,0.616592161,0.753033609
2012,29051,MISSOURI,COLE,12005,24490,36495,Republican,0.671050829,0.328949171,0.671050829,0.485676917
2012,29053,MISSOURI,COOPER,2474,4887,7361,Republican,0.663904361,0.336095639,0.663904361,0.8523263
2012,29055,MISSOURI,CRAWFORD,2951,6434,9385,Republican,0.685562067,0.314437933,0.685562067,0.327118716
2012,29057,MISSOURI,DADE,939,2895,3834,Republican,0.755086072,0.244913928,0.755086072,0.23670341
2012,29059,MISSOURI,DALLAS,2122,4992,7114,Republican,0.701714928,0.298285072,0.701714928,0.351684813
2012,29061,MISSOURI,DAVIESS,1125,2290,3415,Republican,0.67057101,0.32942899,0.67057101,0.016263229
2012,29063,MISSOURI,DEKALB,1194,3056,4250,Republican,0.719058824,0.280941176,0.719058824,0.137774719
2012,29065,MISSOURI,DENT,1585,4883,6468,Republican,0.754947434,0.245052566,0.754947434,0.781832805
2012,29067,MISSOURI,DOUGLAS,1710,4649,6359,Republican,0.731089794,0.268910206,0.731089794,0.366877272
2012,29069,MISSOURI,DUNKLIN,3636,6850,10486,Republican,0.653251955,0.346748045,0.653251955,0.411983026
2012,29071,MISSOURI,FRANKLIN,16347,29396,45743,Republican,0.642633846,0.357366154,0.642633846,0.466132446
2012,29073,MISSOURI,GASCONADE,2099,4895,6994,Republican,0.699885616,0.300114384,0.699885616,0.798027087
2012,29075,MISSOURI,GENTRY,937,1988,2925,Republican,0.67965812,0.32034188,0.67965812,0.681134322
2012,29077,MISSOURI,GREENE,46219,76900,123119,Republican,0.624598965,0.375401035,0.624598965,0.599043746
2012,29079,MISSOURI,GRUNDY,1212,3030,4242,Republican,0.714285714,0.285714286,0.714285714,0.377018471
2012,29081,MISSOURI,HARRISON,984,2624,3608,Republican,0.727272727,0.272727273,0.727272727,0.894647381
2012,29083,MISSOURI,HENRY,3606,6229,9835,Republican,0.63335028,0.36664972,0.63335028,0.570658383
2012,29085,MISSOURI,HICKORY,1733,2835,4568,Republican,0.620621716,0.379378284,0.620621716,0.391795004
2012,29087,MISSOURI,HOLT,551,1725,2276,Republican,0.757908612,0.242091388,0.757908612,0.434174008
2012,29089,MISSOURI,HOWARD,1723,3017,4740,Republican,0.63649789,0.36350211,0.63649789,0.919408754
2012,29091,MISSOURI,HOWELL,4395,11544,15939,Republican,0.724261246,0.275738754,0.724261246,0.776716923
2012,29093,MISSOURI,IRON,1669,2252,3921,Republican,0.57434328,0.42565672,0.57434328,0.52289512
2012,29095,MISSOURI,JACKSON,78283,93199,171482,Republican,0.543491445,0.456508555,0.543491445,0.786481461
2012,29097,MISSOURI,JASPER,12809,31349,44158,Republican,0.709927986,0.290072014,0.709927986,0.400152412
2012,29099,MISSOURI,JEFFERSON,41564,53978,95542,Republican,0.564966193,0.435033807,0.564966193,0.757742725
2012,29101,MISSOURI,JOHNSON,7667,12763,20430,Republican,0.624718551,0.375281449,0.624718551,0.039823087
2012,29103,MISSOURI,KNOX,698,1205,1903,Republican,0.63321072,0.36678928,0.63321072,0.348799564
2012,29105,MISSOURI,LACLEDE,4093,10934,15027,Republican,0.727623611,0.272376389,0.727623611,0.619362891
2012,29107,MISSOURI,LAFAYETTE,5655,9803,15458,Republican,0.634170009,0.365829991,0.634170009,0.572504892
2012,29109,MISSOURI,LAWRENCE,4017,11421,15438,Republican,0.739797901,0.260202099,0.739797901,0.141725999
2012,29111,MISSOURI,LEWIS,1508,2677,4185,Republican,0.639665472,0.360334528,0.639665472,0.203678901
2012,29113,MISSOURI,LINCOLN,7734,14332,22066,Republican,0.649506027,0.350493973,0.649506027,0.932667419
2012,29115,MISSOURI,LINN,2041,3344,5385,Republican,0.620984215,0.379015785,0.620984215,0.724310089
2012,29117,MISSOURI,LIVINGSTON,1906,4006,5912,Republican,0.677604871,0.322395129,0.677604871,0.639551682
2012,29119,MISSOURI,MCDONALD,1920,5694,7614,Republican,0.747832939,0.252167061,0.747832939,0.076360754
2012,29121,MISSOURI,MACON,2309,4701,7010,Republican,0.670613409,0.329386591,0.670613409,0.762838417
2012,29123,MISSOURI,MADISON,1588,3227,4815,Republican,0.6701973,0.3298027,0.6701973,0.843521113
2012,29125,MISSOURI,MARIES,1299,3165,4464,Republican,0.709005376,0.290994624,0.709005376,0.391925635
2012,29127,MISSOURI,MARION,4031,7923,11954,Republican,0.662790698,0.337209302,0.662790698,0.050244258
2012,29129,MISSOURI,MERCER,353,1255,1608,Republican,0.780472637,0.219527363,0.780472637,0.11512217
2012,29131,MISSOURI,MILLER,2651,8099,10750,Republican,0.753395349,0.246604651,0.753395349,0.129478591
2012,29133,MISSOURI,MISSISSIPPI,1858,2997,4855,Republican,0.617301751,0.382698249,0.617301751,0.693683868
2012,29135,MISSOURI,MONITEAU,1608,4704,6312,Republican,0.745247148,0.254752852,0.745247148,0.588200158
2012,29137,MISSOURI,MONROE,1398,2564,3962,Republican,0.647147905,0.352852095,0.647147905,0.565991772
2012,29139,MISSOURI,MONTGOMERY,1740,3490,5230,Republican,0.667304015,0.332695985,0.667304015,0.468458384
2012,29141,MISSOURI,MORGAN,2773,5733,8506,Republican,0.673994827,0.326005173,0.673994827,0.779067268
2012,29143,MISSOURI,NEW MADRID,2814,4284,7098,Republican,0.603550296,0.396449704,0.603550296,0.769759201
2012,29145,MISSOURI,NEWTON,6425,18181,24606,Republican,0.738884825,0.261115175,0.738884825,0.309608714
2012,29147,MISSOURI,NODAWAY,3172,5593,8765,Republican,0.638106104,0.361893896,0.638106104,0.137716251
2012,29149,MISSOURI,OREGON,1419,2886,4305,Republican,0.670383275,0.329616725,0.670383275,0.75573642
2012,29151,MISSOURI,OSAGE,1473,5329,6802,Republican,0.783446045,0.216553955,0.783446045,0.781628984
2012,29153,MISSOURI,OZARK,1261,3080,4341,Republican,0.709513937,0.290486063,0.709513937,0.582042372
2012,29155,MISSOURI,PEMISCOT,2671,3598,6269,Republican,0.573935237,0.426064763,0.573935237,0.577502211
2012,29157,MISSOURI,PERRY,2184,5669,7853,Republican,0.721889724,0.278110276,0.721889724,0.632857444
2012,29159,MISSOURI,PETTIS,5904,10842,16746,Republican,0.647438194,0.352561806,0.647438194,0.166008394
2012,29161,MISSOURI,PHELPS,5798,11895,17693,Republican,0.67229978,0.32770022,0.67229978,0.536842072
2012,29163,MISSOURI,PIKE,2582,4577,7159,Republican,0.639335103,0.360664897,0.639335103,0.599533198
2012,29165,MISSOURI,PLATTE,19175,25618,44793,Republican,0.57191972,0.42808028,0.57191972,0.057044467
2012,29167,MISSOURI,POLK,3580,9252,12832,Republican,0.721009975,0.278990025,0.721009975,0.446857881
2012,29169,MISSOURI,PULASKI,4199,9092,13291,Republican,0.684071928,0.315928072,0.684071928,0.771876327
2012,29171,MISSOURI,PUTNAM,587,1673,2260,Republican,0.740265487,0.259734513,0.740265487,0.678395826
2012,29173,MISSOURI,RALLS,1736,3231,4967,Republican,0.650493255,0.349506745,0.650493255,0.229378192
2012,29175,MISSOURI,RANDOLPH,3031,6667,9698,Republican,0.687461332,0.312538668,0.687461332,0.628219464
2012,29177,MISSOURI,RAY,4275,5815,10090,Republican,0.576313181,0.423686819,0.576313181,0.014187354
2012,29179,MISSOURI,REYNOLDS,1157,1931,3088,Republican,0.625323834,0.374676166,0.625323834,0.282391702
2012,29181,MISSOURI,RIPLEY,1396,3743,5139,Republican,0.728351819,0.271648181,0.728351819,0.18758741
2012,29183,MISSOURI,ST. CHARLES,71838,110784,182622,Republican,0.606630088,0.393369912,0.606630088,0.685770687
2012,29185,MISSOURI,ST. CLAIR,1460,3019,4479,Republican,0.674034383,0.325965617,0.674034383,0.091951995
2012,29186,MISSOURI,STE. GENEVIEVE,3813,4055,7868,Republican,0.515378749,0.484621251,0.515378749,0.972123666
2012,29187,MISSOURI,ST. FRANCOIS,8829,13248,22077,Republican,0.600081533,0.399918467,0.600081533,0.615945856
2012,29189,MISSOURI,ST. LOUIS COUNTY,297097,224742,521839,Democrat,0.569326938,0.569326938,0.430673062,0.931408224
2012,29195,MISSOURI,SALINE,3790,5104,8894,Republican,0.573870025,0.426129975,0.573870025,0.411015708
2012,29197,MISSOURI,SCHUYLER,697,1174,1871,Republican,0.62747194,0.37252806,0.62747194,0.602386993
2012,29199,MISSOURI,SCOTLAND,643,1246,1889,Republican,0.659608258,0.340391742,0.659608258,0.515048443
2012,29201,MISSOURI,SCOTT,5122,11623,16745,Republican,0.694117647,0.305882353,0.694117647,0.330255503
2012,29203,MISSOURI,SHANNON,1302,2262,3564,Republican,0.634680135,0.365319865,0.634680135,0.171088396
2012,29205,MISSOURI,SHELBY,966,2188,3154,Republican,0.693722257,0.306277743,0.693722257,0.37027586
2012,29207,MISSOURI,STODDARD,3153,9496,12649,Republican,0.750731283,0.249268717,0.750731283,0.572267833
2012,29209,MISSOURI,STONE,3923,11787,15710,Republican,0.750286442,0.249713558,0.750286442,0.964407754
2012,29211,MISSOURI,SULLIVAN,908,1610,2518,Republican,0.639396346,0.360603654,0.639396346,0.288960594
2012,29213,MISSOURI,TANEY,5479,15746,21225,Republican,0.741861013,0.258138987,0.741861013,0.305165596
2012,29215,MISSOURI,TEXAS,2871,7618,10489,Republican,0.726284679,0.273715321,0.726284679,0.825018043
2012,29217,MISSOURI,VERNON,2580,5758,8338,Republican,0.690573279,0.309426721,0.690573279,0.138144571
2012,29219,MISSOURI,WARREN,5219,9150,14369,Republican,0.636787529,0.363212471,0.636787529,0.28228644
2012,29221,MISSOURI,WASHINGTON,3417,5071,8488,Republican,0.597431668,0.402568332,0.597431668,0.775113283
2012,29223,MISSOURI,WAYNE,1813,3790,5603,Republican,0.676423345,0.323576655,0.676423345,0.617551715
2012,29225,MISSOURI,WEBSTER,4409,10708,15117,Republican,0.708341602,0.291658398,0.708341602,0.79963685
2012,29227,MISSOURI,WORTH,341,664,1005,Republican,0.660696517,0.339303483,0.660696517,0.754994776
2012,29229,MISSOURI,WRIGHT,1953,5830,7783,Republican,0.749068483,0.250931517,0.749068483,0.207294252
2012,29510,MISSOURI,ST. LOUIS CITY,118780,22943,141723,Democrat,0.838113785,0.838113785,0.161886215,0.406902824
2012,30001,MONTANA,BEAVERHEAD,1371,3289,4660,Republican,0.705793991,0.294206009,0.705793991,0.750388406
2012,30003,MONTANA,BIG HORN,2882,1667,4549,Democrat,0.633545834,0.633545834,0.366454166,0.938306994
2012,30005,MONTANA,BLAINE,1616,1178,2794,Democrat,0.578382248,0.578382248,0.421617752,0.807574123
2012,30007,MONTANA,BROADWATER,764,2152,2916,Republican,0.737997257,0.262002743,0.737997257,0.386050244
2012,30009,MONTANA,CARBON,2146,3533,5679,Republican,0.62211657,0.37788343,0.62211657,0.353151319
2012,30011,MONTANA,CARTER,96,678,774,Republican,0.875968992,0.124031008,0.875968992,0.397463549
2012,30013,MONTANA,CASCADE,15232,18345,33577,Republican,0.546356137,0.453643863,0.546356137,0.781081357
2012,30015,MONTANA,CHOUTEAU,978,1758,2736,Republican,0.64254386,0.35745614,0.64254386,0.303160604
2012,30017,MONTANA,CUSTER,1833,3373,5206,Republican,0.647906262,0.352093738,0.647906262,0.197564864
2012,30019,MONTANA,DANIELS,237,740,977,Republican,0.757420676,0.242579324,0.757420676,0.076145965
2012,30021,MONTANA,DAWSON,1219,3029,4248,Republican,0.713041431,0.286958569,0.713041431,0.793060166
2012,30023,MONTANA,DEER LODGE,2860,1448,4308,Democrat,0.663881151,0.663881151,0.336118849,0.939654795
2012,30025,MONTANA,FALLON,237,1128,1365,Republican,0.826373626,0.173626374,0.826373626,0.068125578
2012,30027,MONTANA,FERGUS,1640,4257,5897,Republican,0.721892488,0.278107512,0.721892488,0.590711946
2012,30029,MONTANA,FLATHEAD,13892,28309,42201,Republican,0.670813488,0.329186512,0.670813488,0.862146185
2012,30031,MONTANA,GALLATIN,21961,24358,46319,Republican,0.525874911,0.474125089,0.525874911,0.297457878
2012,30033,MONTANA,GARFIELD,66,622,688,Republican,0.904069767,0.095930233,0.904069767,0.47298686
2012,30035,MONTANA,GLACIER,2924,1415,4339,Democrat,0.673887993,0.673887993,0.326112007,0.565337779
2012,30037,MONTANA,GOLDEN VALLEY,110,351,461,Republican,0.761388286,0.238611714,0.761388286,0.091564115
2012,30039,MONTANA,GRANITE,533,1107,1640,Republican,0.675,0.325,0.675,0.492671024
2012,30041,MONTANA,HILL,3403,3164,6567,Democrat,0.518197046,0.518197046,0.481802954,0.814595201
2012,30043,MONTANA,JEFFERSON,2272,4055,6327,Republican,0.640904062,0.359095938,0.640904062,0.296024046
2012,30045,MONTANA,JUDITH BASIN,337,854,1191,Republican,0.7170445,0.2829555,0.7170445,0.192176271
2012,30047,MONTANA,LAKE,5805,7135,12940,Republican,0.551391036,0.448608964,0.551391036,0.738750156
2012,30049,MONTANA,LEWIS AND CLARK,15620,16803,32423,Republican,0.518243222,0.481756778,0.518243222,0.964177919
2012,30051,MONTANA,LIBERTY,257,702,959,Republican,0.732012513,0.267987487,0.732012513,0.269676778
2012,30053,MONTANA,LINCOLN,2552,6057,8609,Republican,0.703566036,0.296433964,0.703566036,0.785174463
2012,30055,MONTANA,MCCONE,223,745,968,Republican,0.769628099,0.230371901,0.769628099,0.392288626
2012,30057,MONTANA,MADISON,1289,3130,4419,Republican,0.708305046,0.291694954,0.708305046,0.805135303
2012,30059,MONTANA,MEAGHER,269,670,939,Republican,0.713525027,0.286474973,0.713525027,0.83920153
2012,30061,MONTANA,MINERAL,700,1216,1916,Republican,0.634655532,0.365344468,0.634655532,0.94434335
2012,30063,MONTANA,MISSOULA,32824,22652,55476,Democrat,0.591679285,0.591679285,0.408320715,0.699264088
2012,30065,MONTANA,MUSSELSHELL,492,1833,2325,Republican,0.788387097,0.211612903,0.788387097,0.558674009
2012,30067,MONTANA,PARK,3783,4709,8492,Republican,0.554521903,0.445478097,0.554521903,0.774488076
2012,30069,MONTANA,PETROLEUM,49,240,289,Republican,0.830449827,0.169550173,0.830449827,0.000832631
2012,30071,MONTANA,PHILLIPS,471,1688,2159,Republican,0.781843446,0.218156554,0.781843446,0.846735934
2012,30073,MONTANA,PONDERA,975,1673,2648,Republican,0.631797583,0.368202417,0.631797583,0.056034978
2012,30075,MONTANA,POWDER RIVER,170,833,1003,Republican,0.830508475,0.169491525,0.830508475,0.257271049
2012,30077,MONTANA,POWELL,888,1806,2694,Republican,0.670378619,0.329621381,0.670378619,0.330262644
2012,30079,MONTANA,PRAIRIE,167,520,687,Republican,0.756914119,0.243085881,0.756914119,0.623748703
2012,30081,MONTANA,RAVALLI,7285,14307,21592,Republican,0.662606521,0.337393479,0.662606521,0.685980669
2012,30083,MONTANA,RICHLAND,1002,3510,4512,Republican,0.777925532,0.222074468,0.777925532,0.292853151
2012,30085,MONTANA,ROOSEVELT,2086,1514,3600,Democrat,0.579444444,0.579444444,0.420555556,0.897464403
2012,30087,MONTANA,ROSEBUD,1422,2004,3426,Republican,0.584938704,0.415061296,0.584938704,0.54022327
2012,30089,MONTANA,SANDERS,1720,3980,5700,Republican,0.698245614,0.301754386,0.698245614,0.007566685
2012,30091,MONTANA,SHERIDAN,665,1207,1872,Republican,0.644764957,0.355235043,0.644764957,0.465811307
2012,30093,MONTANA,SILVER BOW,10857,5430,16287,Democrat,0.666605268,0.666605268,0.333394732,0.390740655
2012,30095,MONTANA,STILLWATER,1248,3337,4585,Republican,0.72780807,0.27219193,0.72780807,0.576148579
2012,30097,MONTANA,SWEET GRASS,475,1594,2069,Republican,0.770420493,0.229579507,0.770420493,0.577078424
2012,30099,MONTANA,TETON,1082,2113,3195,Republican,0.661345853,0.338654147,0.661345853,0.92819317
2012,30101,MONTANA,TOOLE,582,1440,2022,Republican,0.712166172,0.287833828,0.712166172,0.772405337
2012,30103,MONTANA,TREASURE,114,319,433,Republican,0.736720554,0.263279446,0.736720554,0.215598857
2012,30105,MONTANA,VALLEY,1385,2337,3722,Republican,0.627888232,0.372111768,0.627888232,0.859977054
2012,30107,MONTANA,WHEATLAND,272,693,965,Republican,0.718134715,0.281865285,0.718134715,0.255862824
2012,30109,MONTANA,WIBAUX,98,421,519,Republican,0.811175337,0.188824663,0.811175337,0.636266564
2012,30111,MONTANA,YELLOWSTONE,26403,40500,66903,Republican,0.60535402,0.39464598,0.60535402,0.56129974
2012,31001,NEBRASKA,ADAMS,4062,8316,12378,Republican,0.67183713,0.32816287,0.67183713,0.851706778
2012,31003,NEBRASKA,ANTELOPE,571,2596,3167,Republican,0.819703189,0.180296811,0.819703189,0.610839961
2012,31005,NEBRASKA,ARTHUR,30,227,257,Republican,0.883268482,0.116731518,0.883268482,0.035532835
2012,31007,NEBRASKA,BANNER,55,346,401,Republican,0.862842893,0.137157107,0.862842893,0.417123967
2012,31009,NEBRASKA,BLAINE,29,268,297,Republican,0.902356902,0.097643098,0.902356902,0.535005148
2012,31011,NEBRASKA,BOONE,615,2138,2753,Republican,0.776607337,0.223392663,0.776607337,0.284662453
2012,31013,NEBRASKA,BOX BUTTE,1692,2869,4561,Republican,0.629028722,0.370971278,0.629028722,0.940297832
2012,31015,NEBRASKA,BOYD,188,873,1061,Republican,0.822808671,0.177191329,0.822808671,0.37831251
2012,31017,NEBRASKA,BROWN,224,1302,1526,Republican,0.853211009,0.146788991,0.853211009,0.366302357
2012,31019,NEBRASKA,BUFFALO,5365,13570,18935,Republican,0.716662266,0.283337734,0.716662266,0.320785293
2012,31021,NEBRASKA,BURT,1291,2029,3320,Republican,0.611144578,0.388855422,0.611144578,0.994882477
2012,31023,NEBRASKA,BUTLER,1045,2738,3783,Republican,0.723764208,0.276235792,0.723764208,0.362332514
2012,31025,NEBRASKA,CASS,4367,7556,11923,Republican,0.633733121,0.366266879,0.633733121,0.586047348
2012,31027,NEBRASKA,CEDAR,958,3278,4236,Republican,0.773843248,0.226156752,0.773843248,0.307402366
2012,31029,NEBRASKA,CHASE,254,1584,1838,Republican,0.861806311,0.138193689,0.861806311,0.016837084
2012,31031,NEBRASKA,CHERRY,436,2557,2993,Republican,0.854326762,0.145673238,0.854326762,0.953871909
2012,31033,NEBRASKA,CHEYENNE,1084,3449,4533,Republican,0.760864769,0.239135231,0.760864769,0.493705999
2012,31035,NEBRASKA,CLAY,667,2232,2899,Republican,0.769920662,0.230079338,0.769920662,0.080089611
2012,31037,NEBRASKA,COLFAX,969,2051,3020,Republican,0.679139073,0.320860927,0.679139073,0.205886379
2012,31039,NEBRASKA,CUMING,1031,2876,3907,Republican,0.736114666,0.263885334,0.736114666,0.899576546
2012,31041,NEBRASKA,CUSTER,1083,4296,5379,Republican,0.798661461,0.201338539,0.798661461,0.639402036
2012,31043,NEBRASKA,DAKOTA,2922,3094,6016,Republican,0.514295213,0.485704787,0.514295213,0.688735692
2012,31045,NEBRASKA,DAWES,1132,2478,3610,Republican,0.686426593,0.313573407,0.686426593,0.493547384
2012,31047,NEBRASKA,DAWSON,2199,5460,7659,Republican,0.7128868,0.2871132,0.7128868,0.947658654
2012,31049,NEBRASKA,DEUEL,215,763,978,Republican,0.780163599,0.219836401,0.780163599,0.571255951
2012,31051,NEBRASKA,DIXON,870,1745,2615,Republican,0.667304015,0.332695985,0.667304015,0.9718164
2012,31053,NEBRASKA,DODGE,5673,8995,14668,Republican,0.613239705,0.386760295,0.613239705,0.345408071
2012,31055,NEBRASKA,DOUGLAS,106456,113220,219676,Republican,0.5153954,0.4846046,0.5153954,0.835982247
2012,31057,NEBRASKA,DUNDY,176,792,968,Republican,0.818181818,0.181818182,0.818181818,0.427504584
2012,31059,NEBRASKA,FILLMORE,807,2007,2814,Republican,0.713219616,0.286780384,0.713219616,0.24090197
2012,31061,NEBRASKA,FRANKLIN,384,1112,1496,Republican,0.743315508,0.256684492,0.743315508,0.38732485
2012,31063,NEBRASKA,FRONTIER,271,1007,1278,Republican,0.787949922,0.212050078,0.787949922,0.546547183
2012,31065,NEBRASKA,FURNAS,423,1782,2205,Republican,0.808163265,0.191836735,0.808163265,0.634490395
2012,31067,NEBRASKA,GAGE,3903,5513,9416,Republican,0.585492778,0.414507222,0.585492778,0.661075426
2012,31069,NEBRASKA,GARDEN,242,829,1071,Republican,0.774042951,0.225957049,0.774042951,0.621745516
